"greenhousegas","sector","time","Greenlands total emission of greenhousegasses"
"Total emission","3. Agriculture","2008",10503
"Total emission","3. Agriculture","2009",9492
"Total emission","3. Agriculture","2010",9639
"Total emission","3. Agriculture","2011",9702
"Total emission","3. Agriculture","2012",9526
"Total emission","3. Agriculture","2013",9456
"Total emission","3. Agriculture","2014",9185
"Total emission","3. Agriculture","2015",8585
"Total emission","3. Agriculture","2016",8763
"Total emission","3. Agriculture","2017",8162
"Total emission","3. Agriculture","2018",8074
"Total emission","3. Agriculture","2019",8685
"Total emission","3. Agriculture","2020",8913
"Total emission","3. Agriculture","2021",9126
"Total emission","  3.A Livestocks fermentation","1990",7627
"Total emission","  3.A Livestocks fermentation","1991",7689
"Total emission","  3.A Livestocks fermentation","1992",6907
"Total emission","  3.A Livestocks fermentation","1993",6063
"Total emission","  3.A Livestocks fermentation","1994",6615
"Total emission","  3.A Livestocks fermentation","1995",7112
"Total emission","  3.A Livestocks fermentation","1996",7324
"Total emission","  3.A Livestocks fermentation","1997",8008
"Total emission","  3.A Livestocks fermentation","1998",7627
"Total emission","  3.A Livestocks fermentation","1999",6912
"Total emission","  3.A Livestocks fermentation","2000",6714
"Total emission","  3.A Livestocks fermentation","2001",6827
"Total emission","  3.A Livestocks fermentation","2002",6561
"Total emission","  3.A Livestocks fermentation","2003",6650
"Total emission","  3.A Livestocks fermentation","2004",6989
"Total emission","  3.A Livestocks fermentation","2005",7272
"Total emission","  3.A Livestocks fermentation","2006",7054
"Total emission","  3.A Livestocks fermentation","2007",7212
"Total emission","  3.A Livestocks fermentation","2008",7040
"Total emission","  3.A Livestocks fermentation","2009",6889
"Total emission","  3.A Livestocks fermentation","2010",7067
"Total emission","  3.A Livestocks fermentation","2011",6917
"Total emission","  3.A Livestocks fermentation","2012",6879
"Total emission","  3.A Livestocks fermentation","2013",6845
"Total emission","  3.A Livestocks fermentation","2014",6465
"Total emission","  3.A Livestocks fermentation","2015",6091
"Total emission","  3.A Livestocks fermentation","2016",6300
"Total emission","  3.A Livestocks fermentation","2017",6177
"Total emission","  3.A Livestocks fermentation","2018",6306
"Total emission","  3.A Livestocks fermentation","2019",6177
"Total emission","  3.A Livestocks fermentation","2020",6274
"Total emission","  3.A Livestocks fermentation","2021",6298
"Total emission","  3.B Manure Management","1990",1055
"Total emission","  3.B Manure Management","1991",1065
"Total emission","  3.B Manure Management","1992",951
"Total emission","  3.B Manure Management","1993",852
"Total emission","  3.B Manure Management","1994",932
"Total emission","  3.B Manure Management","1995",1012
"Total emission","  3.B Manure Management","1996",1046
"Total emission","  3.B Manure Management","1997",1178
"Total emission","  3.B Manure Management","1998",1055
"Total emission","  3.B Manure Management","1999",1049
"Total emission","  3.B Manure Management","2000",1020
"Total emission","  3.B Manure Management","2001",1025
"Total emission","  3.B Manure Management","2002",965
"Total emission","  3.B Manure Management","2003",980
"Total emission","  3.B Manure Management","2004",1034
"Total emission","  3.B Manure Management","2005",1079
"Total emission","  3.B Manure Management","2006",1066
"Total emission","  3.B Manure Management","2007",1088
"Total emission","  3.B Manure Management","2008",1059
"Total emission","  3.B Manure Management","2009",1021
"Total emission","  3.B Manure Management","2010",1049
"Total emission","  3.B Manure Management","2011",1025
"Total emission","  3.B Manure Management","2012",1019
"Total emission","  3.B Manure Management","2013",1014
"Total emission","  3.B Manure Management","2014",953
"Total emission","  3.B Manure Management","2015",893
"Total emission","  3.B Manure Management","2016",926
"Total emission","  3.B Manure Management","2017",907
"Total emission","  3.B Manure Management","2018",927
"Total emission","  3.B Manure Management","2019",907
"Total emission","  3.B Manure Management","2020",922
"Total emission","  3.B Manure Management","2021",926
"Total emission","  3.C Agricultural Soils","1990",865
"Total emission","  3.C Agricultural Soils","1991",874
"Total emission","  3.C Agricultural Soils","1992",799
"Total emission","  3.C Agricultural Soils","1993",720
"Total emission","  3.C Agricultural Soils","1994",777
"Total emission","  3.C Agricultural Soils","1995",808
"Total emission","  3.C Agricultural Soils","1996",1402
"Total emission","  3.C Agricultural Soils","1997",1031
"Total emission","  3.C Agricultural Soils","1998",1625
"Total emission","  3.C Agricultural Soils","1999",1699
"Total emission","  3.C Agricultural Soils","2000",1441
"Total emission","  3.C Agricultural Soils","2001",1507
"Total emission","  3.C Agricultural Soils","2002",1418
"Total emission","  3.C Agricultural Soils","2003",1446
"Total emission","  3.C Agricultural Soils","2004",1548
"Total emission","  3.C Agricultural Soils","2005",1626
"Total emission","  3.C Agricultural Soils","2006",1639
"Total emission","  3.C Agricultural Soils","2007",1327
"Total emission","  3.C Agricultural Soils","2008",2405
"Total emission","  3.C Agricultural Soils","2009",1582
"Total emission","  3.C Agricultural Soils","2010",1522
"Total emission","  3.C Agricultural Soils","2011",1760
"Total emission","  3.C Agricultural Soils","2012",1628
"Total emission","  3.C Agricultural Soils","2013",1598
"Total emission","  3.C Agricultural Soils","2014",1767
"Total emission","  3.C Agricultural Soils","2015",1601
"Total emission","  3.C Agricultural Soils","2016",1537
"Total emission","  3.C Agricultural Soils","2017",1078
"Total emission","  3.C Agricultural Soils","2018",841
"Total emission","  3.C Agricultural Soils","2019",1601
"Total emission","  3.C Agricultural Soils","2020",1717
"Total emission","  3.C Agricultural Soils","2021",1902
"Total emission","4. Waste","1990",17688
"Total emission","4. Waste","1991",17816
"Total emission","4. Waste","1992",17920
"Total emission","4. Waste","1993",18048
"Total emission","4. Waste","1994",18217
"Total emission","4. Waste","1995",18399
"Total emission","4. Waste","1996",18641
"Total emission","4. Waste","1997",18854
"Total emission","4. Waste","1998",19206
"Total emission","4. Waste","1999",18930
"Total emission","4. Waste","2000",18329
"Total emission","4. Waste","2001",18402
"Total emission","4. Waste","2002",18250
"Total emission","4. Waste","2003",17997
"Total emission","4. Waste","2004",17780
"Total emission","4. Waste","2005",17765
"Total emission","4. Waste","2006",17794
"Total emission","4. Waste","2007",17803
"Total emission","4. Waste","2008",18057
"Total emission","4. Waste","2009",16714
"Total emission","4. Waste","2010",16456
"Total emission","4. Waste","2011",16580
"Total emission","4. Waste","2012",16229
"Total emission","4. Waste","2013",15186
"Total emission","4. Waste","2014",15008
"Total emission","4. Waste","2015",14850
"Total emission","4. Waste","2016",15382
"Total emission","4. Waste","2017",15418
"Total emission","4. Waste","2018",15578
"Total emission","4. Waste","2019",15726
"Total emission","4. Waste","2020",15960
"Total emission","4. Waste","2021",15830
"Total emission","  4.A Solid waste disposal ","1990",4551
"Total emission","  4.A Solid waste disposal ","1991",4628
"Total emission","  4.A Solid waste disposal ","1992",4704
"Total emission","  4.A Solid waste disposal ","1993",4779
"Total emission","  4.A Solid waste disposal ","1994",4853
"Total emission","  4.A Solid waste disposal ","1995",4928
"Total emission","  4.A Solid waste disposal ","1996",5002
"Total emission","  4.A Solid waste disposal ","1997",5070
"Total emission","  4.A Solid waste disposal ","1998",5134
"Total emission","  4.A Solid waste disposal ","1999",5181
"Total emission","  4.A Solid waste disposal ","2000",5205
"Total emission","  4.A Solid waste disposal ","2001",5189
"Total emission","  4.A Solid waste disposal ","2002",5176
"Total emission","  4.A Solid waste disposal ","2003",5154
"Total emission","  4.A Solid waste disposal ","2004",5120
"Total emission","  4.A Solid waste disposal ","2005",5077
"Total emission","  4.A Solid waste disposal ","2006",5038
"Total emission","  4.A Solid waste disposal ","2007",5001
"Total emission","  4.A Solid waste disposal ","2008",4967
"Total emission","  4.A Solid waste disposal ","2009",4934
"Total emission","  4.A Solid waste disposal ","2010",4905
"Total emission","  4.A Solid waste disposal ","2011",4879
"Total emission","  4.A Solid waste disposal ","2012",4857
"Total emission","  4.A Solid waste disposal ","2013",4836
"Total emission","  4.A Solid waste disposal ","2014",4816
"Total emission","  4.A Solid waste disposal ","2015",4798
"Total emission","  4.A Solid waste disposal ","2016",4782
"Total emission","  4.A Solid waste disposal ","2017",4767
"Total emission","  4.A Solid waste disposal ","2018",4754
"Total emission","  4.A Solid waste disposal ","2019",4744
"Total emission","  4.A Solid waste disposal ","2020",4737
"Total emission","  4.A Solid waste disposal ","2021",4731
"Total emission","  4.B Waste Water","1990",7154
"Total emission","  4.B Waste Water","1991",7152
"Total emission","  4.B Waste Water","1992",7145
"Total emission","  4.B Waste Water","1993",7146
"Total emission","  4.B Waste Water","1994",7154
"Total emission","  4.B Waste Water","1995",7159
"Total emission","  4.B Waste Water","1996",7162
"Total emission","  4.B Waste Water","1997",7165
"Total emission","  4.B Waste Water","1998",7167
"Total emission","  4.B Waste Water","1999",7167
"Total emission","  4.B Waste Water","2000",7169
"Total emission","  4.B Waste Water","2001",7174
"Total emission","  4.B Waste Water","2002",7180
"Total emission","  4.B Waste Water","2003",7184
"Total emission","  4.B Waste Water","2004",7188
"Total emission","  4.B Waste Water","2005",7181
"Total emission","  4.B Waste Water","2006",7231
"Total emission","  4.B Waste Water","2007",7283
"Total emission","  4.B Waste Water","2008",7588
"Total emission","  4.B Waste Water","2009",6254
"Total emission","  4.B Waste Water","2010",5984
"Total emission","  4.B Waste Water","2011",6089
"Total emission","  4.B Waste Water","2012",5668
"Total emission","  4.B Waste Water","2013",4553
"Total emission","  4.B Waste Water","2014",4382
"Total emission","  4.B Waste Water","2015",4246
"Total emission","  4.B Waste Water","2016",4780
"Total emission","  4.B Waste Water","2017",4796
"Total emission","  4.B Waste Water","2018",4926
"Total emission","  4.B Waste Water","2019",5047
"Total emission","  4.B Waste Water","2020",5250
"Total emission","  4.B Waste Water","2021",5084
"Total emission","  4.C Other Waste","1990",5983
"Total emission","  4.C Other Waste","1991",6036
"Total emission","  4.C Other Waste","1992",6070
"Total emission","  4.C Other Waste","1993",6124
"Total emission","  4.C Other Waste","1994",6211
"Total emission","  4.C Other Waste","1995",6312
"Total emission","  4.C Other Waste","1996",6477
"Total emission","  4.C Other Waste","1997",6619
"Total emission","  4.C Other Waste","1998",6905
"Total emission","  4.C Other Waste","1999",6582
"Total emission","  4.C Other Waste","2000",5955
"Total emission","  4.C Other Waste","2001",6038
"Total emission","  4.C Other Waste","2002",5894
"Total emission","  4.C Other Waste","2003",5659
"Total emission","  4.C Other Waste","2004",5472
"Total emission","  4.C Other Waste","2005",5506
"Total emission","  4.C Other Waste","2006",5525
"Total emission","  4.C Other Waste","2007",5519
"Total emission","  4.C Other Waste","2008",5503
"Total emission","  4.C Other Waste","2009",5525
"Total emission","  4.C Other Waste","2010",5568
"Total emission","  4.C Other Waste","2011",5613
"Total emission","  4.C Other Waste","2012",5704
"Total emission","  4.C Other Waste","2013",5797
"Total emission","  4.C Other Waste","2014",5810
"Total emission","  4.C Other Waste","2015",5806
"Total emission","  4.C Other Waste","2016",5820
"Total emission","  4.C Other Waste","2017",5856
"Total emission","  4.C Other Waste","2018",5898
"Total emission","  4.C Other Waste","2019",5935
"Total emission","  4.C Other Waste","2020",5973
"Total emission","  4.C Other Waste","2021",6015
"Total emission","5. Forest and Land Use","1990",262
"Total emission","5. Forest and Land Use","1991",330
"Total emission","5. Forest and Land Use","1992",358
"Total emission","5. Forest and Land Use","1993",386
"Total emission","5. Forest and Land Use","1994",414
"Total emission","5. Forest and Land Use","1995",443
"Total emission","5. Forest and Land Use","1996",471
"Total emission","5. Forest and Land Use","1997",498
"Total emission","5. Forest and Land Use","1998",526
"Total emission","5. Forest and Land Use","1999",554
"Total emission","5. Forest and Land Use","2000",582
"Total emission","5. Forest and Land Use","2001",663
"Total emission","5. Forest and Land Use","2002",138
"Total emission","5. Forest and Land Use","2003",775
"Total emission","5. Forest and Land Use","2004",896
"Total emission","5. Forest and Land Use","2005",695
"Total emission","5. Forest and Land Use","2006",677
"Total emission","5. Forest and Land Use","2007",900
"Total emission","5. Forest and Land Use","2008",932
"Total emission","5. Forest and Land Use","2009",819
"Total emission","5. Forest and Land Use","2010",1030
"Total emission","5. Forest and Land Use","2011",1244
"Total emission","5. Forest and Land Use","2012",1191
"Total emission","5. Forest and Land Use","2013",1208
"Total emission","5. Forest and Land Use","2014",1223
"Total emission","5. Forest and Land Use","2015",1132
"Total emission","5. Forest and Land Use","2016",1201
"Total emission","5. Forest and Land Use","2017",1264
"Total emission","5. Forest and Land Use","2018",1188
"Total emission","5. Forest and Land Use","2019",1277
"Total emission","5. Forest and Land Use","2020",1339
"Total emission","5. Forest and Land Use","2021",1375
"Total emission","  5.A Forest","1990",52
"Total emission","  5.A Forest","1991",38
"Total emission","  5.A Forest","1992",36
"Total emission","  5.A Forest","1993",35
"Total emission","  5.A Forest","1994",33
"Total emission","  5.A Forest","1995",31
"Total emission","  5.A Forest","1996",29
"Total emission","  5.A Forest","1997",27
"Total emission","  5.A Forest","1998",25
"Total emission","  5.A Forest","1999",22
"Total emission","  5.A Forest","2000",21
"Total emission","  5.A Forest","2001",18
"Total emission","  5.A Forest","2002",16
"Total emission","  5.A Forest","2003",13
"Total emission","  5.A Forest","2004",11
"Total emission","  5.A Forest","2005",9
"Total emission","  5.A Forest","2006",6
"Total emission","  5.A Forest","2007",2
"Total emission","  5.A Forest","2008",0
"Total emission","  5.A Forest","2009",20
"Total emission","  5.A Forest","2010",18
"Total emission","  5.A Forest","2011",15
"Total emission","  5.A Forest","2012",13
"Total emission","  5.A Forest","2013",10
"Total emission","  5.A Forest","2014",7
"Total emission","  5.A Forest","2015",4
"Total emission","  5.A Forest","2016",1
"Total emission","  5.A Forest","2017",-2
"Total emission","  5.A Forest","2018",-5
"Total emission","  5.A Forest","2019",-8
"Total emission","  5.A Forest","2020",-11
"Total emission","  5.A Forest","2021",-15
"Total emission","  5.B Land Use","1990",210
"Total emission","  5.B Land Use","1991",292
"Total emission","  5.B Land Use","1992",322
"Total emission","  5.B Land Use","1993",352
"Total emission","  5.B Land Use","1994",382
"Total emission","  5.B Land Use","1995",412
"Total emission","  5.B Land Use","1996",442
"Total emission","  5.B Land Use","1997",471
"Total emission","  5.B Land Use","1998",501
"Total emission","  5.B Land Use","1999",531
"Total emission","  5.B Land Use","2000",561
"Total emission","  5.B Land Use","2001",645
"Total emission","  5.B Land Use","2002",122
"Total emission","  5.B Land Use","2003",762
"Total emission","  5.B Land Use","2004",885
"Total emission","  5.B Land Use","2005",686
"Total emission","  5.B Land Use","2006",672
"Total emission","  5.B Land Use","2007",898
"Total emission","  5.B Land Use","2008",932
"Total emission","  5.B Land Use","2009",798
"Total emission","  5.B Land Use","2010",1012
"Total emission","  5.B Land Use","2011",1228
"Total emission","  5.B Land Use","2012",1179
"Total emission","  5.B Land Use","2013",1198
"Total emission","  5.B Land Use","2014",1216
"Total emission","  5.B Land Use","2015",1127
"Total emission","  5.B Land Use","2016",1200
"Total emission","  5.B Land Use","2017",1265
"Total emission","  5.B Land Use","2018",1192
"Total emission","  5.B Land Use","2019",1285
"Total emission","  5.B Land Use","2020",1350
"Total emission","  5.B Land Use","2021",1390
